query_hash,target_date,days_since_train_end,temporal_bin,rows
31e726bee3d1ac167178f3af937b83b68faa99f8defe5dfc3cb724107a14642d,2017-05-24 00:00:00+00:00,245,early,3
f4dc321d65bbc13a2a89943113a6ff31ec9cdce59b04e82176369b3969c562d5,2017-06-07 00:00:00+00:00,259,early,3
629876db4f82d89aadb15f7966e57b49b7f720e1a902cccbfe7fe384fbb6e137,2017-05-17 00:00:00+00:00,238,early,3
2b9f2ae5d3a6b951df889c5b4e01f6e3a0b962a922757901bea589cf159cf956,2017-09-06 00:00:00+00:00,350,middle,3
cdcb256ffb8296e1312e876dcc8c550ffb3f63dd8a9108bdef0d91fb37ccb89f,2017-11-15 00:00:00+00:00,420,late,3
8ea9de0984bd720437e1aee94581a4472bfc34b9e3dbfdd03d0eadd77f40e6c4,2017-08-23 00:00:00+00:00,336,middle,3
930fb05d84f7f4dc596ea6c30348eb59098d263d93a0f8c11207d004da5eda50,2017-06-21 00:00:00+00:00,273,early,3
a9cc895a48930e3cb3f80c0e307d7497cdd320a81fe97b1b527ea8e92d09bea3,2017-09-13 00:00:00+00:00,357,middle,3
9a0404a093b1b17133bad816e06ced01cfc9558dd70e0746dfe32e630029e801,2017-05-17 00:00:00+00:00,238,early,3
67e5b4084219dc8bcffbeac49b5dd73fb40b5769805e97c3d696cd68a7c44f0a,2017-12-06 00:00:00+00:00,441,late,3
00ba08534cb41771a1a587b8e59268292cec9a438b2f21979c499303b6a45dc7,2017-07-05 00:00:00+00:00,287,early,3
b31e93336ce6c296dd04727857dbfe286d1c2698a08323d28c27f69108a0cd06,2017-11-01 00:00:00+00:00,406,late,3
c7bb11828fd5910bc32d1a4da40d4ac0e4db182968366218f707a6f8abc63a0a,2017-07-05 00:00:00+00:00,287,early,3
c596056c7aece67e7bc5b9638038fccc98ecfb9d198210d1f8a82cc53d1a45e0,2017-07-05 00:00:00+00:00,287,early,3
547904555918ad14c94a1b6aa1af5f7f93218b69a136b124298d71b7a2211e7f,2017-10-18 00:00:00+00:00,392,late,3
981f2605938731c04379f32146ee2eddc0245acece6e61e369a9c7e5d32a6a36,2017-11-01 00:00:00+00:00,406,late,3
d081547641e6a59d1a13d85672f1984062afe8154231d8447fb490cd67a4588c,2017-10-04 00:00:00+00:00,378,middle,3
7238049b1b9244d8cd8fe1f1e8c56c2e0450095c815824e40b60bc901a89973f,2017-10-04 00:00:00+00:00,378,middle,3
f651b7e3e7ad11b3b0a60e1a77205313453b6397906daf4cb6f8b9a06c95285b,2017-07-05 00:00:00+00:00,287,early,3
7d028738086093fff9414e20027631658266a78b5fed06e893168f3f80973651,2017-05-17 00:00:00+00:00,238,early,3
ae9cded5874bea32772d10dfbd3abfc76f3c0cabbbf93f59963d62907dac6524,2017-09-13 00:00:00+00:00,357,middle,3
33a96a4af5d50c1e9ed98f00819fbf8c192e5d1a23d4796b30b717729fb92b9e,2017-09-13 00:00:00+00:00,357,middle,3
47783b0c5ddff009922df509f8b2346119b448a09158ace2c0a796e453da2ed3,2017-10-18 00:00:00+00:00,392,late,3
a16c24df0f3ae27d9598be2dcc7165d6e28e9b17608772ec265cec13b5f6291a,2017-11-22 00:00:00+00:00,427,late,3
5b940a9b71431bb647626dbff902f9e5ee8e8889dc7807d2d2c2523b93c12d75,2017-11-01 00:00:00+00:00,406,late,3
a192ff3badca8cecfcb2ccbc80941f6c591326fdbb329c49e6141f95b98533e7,2017-05-24 00:00:00+00:00,245,early,3
4337c7256a721efcc45d54cbc5dcfc057178d7fb2f9bb8f3e935751fd477d07a,2017-10-04 00:00:00+00:00,378,middle,3
f1187ba50b3ef5bca6e92990e892663cbe85b1c7fb72f3fd6bb23013bf12bf50,2017-11-01 00:00:00+00:00,406,late,3
111b17e41bac3dd15a4655308067a3681bc941117997e3ed39c53da13ad5f140,2017-08-09 00:00:00+00:00,322,middle,3
7740aa1c4dd7d56baeaf576bbbc48648528ee591fb192407e8353dbc05c35e8d,2018-01-24 00:00:00+00:00,490,late,3
3b3ea5088a49db80a09cd022d35e6bc49ad384e48c0d9fd9de5e23d8c3d54bc9,2017-06-14 00:00:00+00:00,266,early,3
f2756c74250b36c982354b737eb1c19850131d8dcfee7e53e7bb523b13b9135f,2017-07-26 00:00:00+00:00,308,middle,3
c2fc105d60f3bd455b9192fecbdb1ee5a7a2e1b46c9685a3f262c42b0a7549a6,2017-10-04 00:00:00+00:00,378,middle,3
7f014b1ffb539bbed29c79499b24e7f997f684105159afbbad4df2e13911f622,2017-12-20 00:00:00+00:00,455,late,3
e07a25bc9569dbea72ff297231cd122f5498ab0a1dba22de5e9db6bfa9c72948,2017-12-20 00:00:00+00:00,455,late,3
f06fc14b7ed0457ca8fd195ebadbf6efdb7eadfe19e5c9a458b3a5985f34e473,2017-06-14 00:00:00+00:00,266,early,3
7a05ee02026d0a8b7625fb266e437e9b47019f82f2fdf3e315ed4349f1d9cc64,2017-09-13 00:00:00+00:00,357,middle,3
7f9cceb7f4cc5610056aadc926bf591c82b96572bc643f03f69da18fb119cb0b,2017-05-17 00:00:00+00:00,238,early,3
871c603694c6b784eb9655a4140d45570e0751db238667da127051f2f4222de1,2017-08-23 00:00:00+00:00,336,middle,3
3693c60fd7b45621cf63f21c9d31d1fd750e7ce1c26b15522d487ef95b050e68,2017-08-09 00:00:00+00:00,322,middle,3
a36200d9e1962879972d56003c16354c49d0a2409ca834aadcfb58593db3c369,2017-11-22 00:00:00+00:00,427,late,3
17f0a698ed698b1207ffa4b89c4321207a562dccc0ec53077cfb7442113136c2,2017-11-15 00:00:00+00:00,420,late,3
b007b18809a33d1a78551ab72e9084730854aa066d4726c8b7e05121a7de2ab9,2017-12-20 00:00:00+00:00,455,late,3
ee4b8e18eb48eb9206c635aac93215f888d48e311cfd3431001a71fbffdf504f,2017-10-04 00:00:00+00:00,378,middle,3
e4bc9a3c79b407840d64c017ac58f50033ece187c7b2f07b8e5ddda888ff0097,2017-06-28 00:00:00+00:00,280,early,3
53cdfab97bdd2aef93e69d5af12319e3cdc3ea7357fb1f83aebefe6f19c64657,2017-12-20 00:00:00+00:00,455,late,3
869e6b38c47e8dd6804b36f635a3e2df393b139cbb9eb5dbe76da49134809a93,2017-11-22 00:00:00+00:00,427,late,3
38246582e8534d1a06b5c7547a081cadd7ed00508bf510e5c62bc6d75b0f0535,2018-01-10 00:00:00+00:00,476,late,3
61d92e280e5716e6c975799d96ea8f0cbdd0113d4d84ba81f6c3a0f484221220,2017-10-11 00:00:00+00:00,385,late,3
da884266353aaacd402c9c71debfa23e550a8e1f6f66576066cba26adf8b59e8,2017-11-01 00:00:00+00:00,406,late,3
5470cbddbbdb335222929e1b9d7d8eb1089e2300eb36b4ac8abdba65433bc88e,2017-10-18 00:00:00+00:00,392,late,3
ed80a3a9be48471e43078a6f4d9b5c915013dc6126e275b74997559a741bdfd1,2017-11-22 00:00:00+00:00,427,late,3
983bca5cdb96551fa52cafc89c7c81b3c19569d9689ce31de806e8b339ccbacf,2017-08-16 00:00:00+00:00,329,middle,3
a875a0591c84cabb740bd6795e7e4d620170f22910d43b5a1ef734709ab6dffa,2017-09-20 00:00:00+00:00,364,middle,3
1122394172477ff890a44769b31f12675a4835d85436f26550daa453c247bffd,2017-12-27 00:00:00+00:00,462,late,3
09c216d039deefcae4af220fa5e67dfa1492d83e69f7b1f46e61e38fc11f1398,2017-11-01 00:00:00+00:00,406,late,3
ecbe8ced456c6bab45cbecf1aabf547564821a560644fc6e417c8a544ab84f2a,2017-05-17 00:00:00+00:00,238,early,3
2b13f4fd1a3616c60ca5860e180b74e15e9edd5e2b6a7e0d4e8f571107ef494d,2017-06-21 00:00:00+00:00,273,early,3
ab80f19eab1d410cdcc73f7dec3b5e2ee646384e30f75678c63dfac2b8345065,2017-09-13 00:00:00+00:00,357,middle,3
f472b67b859cfd4aff6d9a33983b5aec89e52d3972490e95a90fdd3b25796b77,2017-05-24 00:00:00+00:00,245,early,3
ea4fe5111070d359cce332afb2389135bdfdfe7b439845b5377830707a100f84,2017-06-28 00:00:00+00:00,280,early,3
6b1ebc74a00a3629706295fbd4f3f7394ce5abb3c4cec81b4cf9c6d9061b83f2,2017-06-07 00:00:00+00:00,259,early,3
0c6e8ffd21e598788b181d3dbf29d399189fbfa3f6204b9001fa26cec670034c,2017-06-14 00:00:00+00:00,266,early,3
2f7cbd122daf01ba39a6e4ff85382309d02772ce34b012496f5f23876295d7bc,2017-10-18 00:00:00+00:00,392,late,3
595bd77dc88f7f9e9260a6ff5b2a46628deb598c0ce1c5ed8bad393fae279ef5,2017-07-05 00:00:00+00:00,287,early,3
23a1783e4ba1474b55b382b02edf53407937c7a3256c6bfea0517c6825f31044,2017-06-14 00:00:00+00:00,266,early,3
cc3474288f4f4c4faf9f96503d2fea244a6f66035f6bf172d237c9f9f5976319,2017-09-27 00:00:00+00:00,371,middle,3
bc1e22ac7b1e3ac90943d3f47227f3682ba036dfce22178ae82600f389103005,2017-06-21 00:00:00+00:00,273,early,3
f32cad2eaab753f703c82ac178c574e2ae51d77141c66ef3c91bd06784253185,2017-11-29 00:00:00+00:00,434,late,3
ad4c6a6746407b87c602e3e6ca6651ef0f7d6053949c1c7a963f9b303148563d,2017-06-28 00:00:00+00:00,280,early,3
0f93b0eec77e9b132d12b7434a181bc4ca194e0f9c5ec46d68e973c7d5a58cac,2017-05-17 00:00:00+00:00,238,early,3
16ea1f5eeb7a8d77c51c24cc98be963ef309aa2e1c962581d452edeb75f82fb1,2017-10-11 00:00:00+00:00,385,late,3
aa173653dac14deff589767cf89efb5fb1e3ce3496ccaa6ae481b0c8f8d084da,2017-06-28 00:00:00+00:00,280,early,3
a5cc37ecd767e8e4cac683793e97688e7a67d61d4450df7c8c126dc732f530b0,2017-10-11 00:00:00+00:00,385,late,3
0da2afe5cc7c750695cedf0b6654ceb7da035844c728f3dbfd6c5db3cb37e214,2017-11-15 00:00:00+00:00,420,late,3
ef3b82e63e398fbbbf118aaea47b77a8d293ee3d46b255d86e337b4bec64ad87,2017-10-04 00:00:00+00:00,378,middle,3
a0afab60b6644571d7fa484b900bd7754bb7111fdd6dace8bbb87cfb590ad1bd,2017-08-09 00:00:00+00:00,322,middle,3
bdb5a7cfb453450af468d79dae5e1095e6eed712c9c5e19fe3c51c7180b8cbd9,2017-07-05 00:00:00+00:00,287,early,3
013327239d85decccbf94d4279a74b439bcb45b0263f13e45b70c171b13fdbac,2017-08-23 00:00:00+00:00,336,middle,3
e9f7d08ab360703afeb790643994bace1f594418d78ff319fd8f3a90f4b0f7e2,2017-07-05 00:00:00+00:00,287,early,3
16c3d59b7b787c55034c9d833f208d4f73effbd82e1d0aca1c2b661a9fcd2bcd,2017-11-29 00:00:00+00:00,434,late,3
9099d71d5711cb5de5e1bdeaae2f5985b9b8a404ce95ea10d6366da0e0184bd0,2017-11-01 00:00:00+00:00,406,late,3
ab392889571da4c218362e9ddc3dfd8ea5bd5aa9979b4f6e74d968b0ff1febf6,2018-01-03 00:00:00+00:00,469,late,3
c45e15001fec67a29153b47a024260692c8f0f8838c3ded1396915683b7e735f,2017-09-06 00:00:00+00:00,350,middle,3
71d0dd918ba97182433b3fdaeaee071fb8ceb8a5a27799a57a47c0b784c424e7,2017-05-17 00:00:00+00:00,238,early,3
5c1f6172b9b56117cfd3eb1449b4ccec7f22d442375047b5aa887ec599cb3d7b,2017-08-02 00:00:00+00:00,315,middle,3
a823de5d01fae4f31fbb57ef82257425114916fffb6bfb7365cb3cb5b976e0ae,2017-05-24 00:00:00+00:00,245,early,3
83a9597da3437cef479564b18e92d437ff483dbfecb406c3839c799ec5e1dee5,2017-07-05 00:00:00+00:00,287,early,3
f6c5b26950fcf5f3ac133a4bbfeb974d2cf5e96376792c996d6b60e4d49f4c95,2017-10-18 00:00:00+00:00,392,late,3
83270998dc7061591a585d7240c00ad4e78d69d25091e29392c3864aa9f5a1fb,2017-06-07 00:00:00+00:00,259,early,6
927578335dc0b9d13078ccb3f18fcd34f8520e3f0b920bc9679867bffe23cc0b,2017-12-20 00:00:00+00:00,455,late,3
db6fe1ca551d401a5951130f197af4f866a001e5762e87c6602a6568bcfd2b9f,2017-12-06 00:00:00+00:00,441,late,3
4d7c8ca87018c50fe8994f402f1c598b5e0194ec1d35cafb37bf5ea3559f1e32,2017-11-22 00:00:00+00:00,427,late,3
5a4339b1080fe494ee145fa08333965dda231a3d2fb499c6891f5b45a0342371,2017-08-09 00:00:00+00:00,322,middle,3
0436c9ed84a52570b1f8fad0ee0b8db6c8f476d3425a8a8ad9a967f2ea651e1c,2017-11-15 00:00:00+00:00,420,late,3
18498550eff8f734666f6b9e91a96afcae46533371533cfed0bf0fed4d65e371,2017-06-14 00:00:00+00:00,266,early,3
b280b9b5a8bd0a3705c27f29454008ff63b85f7bf4ca499da4dc6d0410a2c976,2017-08-09 00:00:00+00:00,322,middle,3
2a2dddd0abde85aa2bba93ec96dfd273c7090b969d4bbebabe71a3e6c482a254,2017-11-29 00:00:00+00:00,434,late,3
f1333c6b19a6f42dfc137fe1466c0e3c04e100d9e0a6e7068bbfd688567529d5,2017-06-21 00:00:00+00:00,273,early,3
cb4f33980839b63d9219a0aa3f559081daf6eecc73a9040aa3011038786e5f72,2017-10-04 00:00:00+00:00,378,middle,3
2d77af776b1cebf52fe5b6dc550837b3b74b3ecda65911dc97b2e2a80baa2ab0,2017-10-04 00:00:00+00:00,378,middle,3
cb27c2336b0a57b6a581fb5c2065776d198a75fa92562bbd65c09b1208e897bd,2017-09-06 00:00:00+00:00,350,middle,3
800f8168df86b36252b8bbac0ba47dbee77a8a49cee8cd7404a69aff645b9643,2017-05-31 00:00:00+00:00,252,early,3
849d71cc26ee1a1a98770a01e991a7db9ab297dda287a2fceaa92316a1049453,2017-07-05 00:00:00+00:00,287,early,3
e9e372c6d96cd6dbef5f6653f9794c1eed4d03f029b78b3ca68713afadd4f57c,2017-11-01 00:00:00+00:00,406,late,3
e1c831ceae16f6a72181b6f3853ec5b48bf2b4ae486e6a75ef60cdfea77f5781,2017-06-07 00:00:00+00:00,259,early,3
c68362d7786c1c3d648fa6325b9665622a0ee6eb2fd66715508f14db3c6ea45b,2017-06-21 00:00:00+00:00,273,early,3
a0d2aab968d5b393d306643e77347735b80eb3d412e5336ccfebc44399514e8d,2017-11-01 00:00:00+00:00,406,late,3
00be9db0aec974103e9ff3f9f0fda97320945fe8f1afa7bd72e0a8f968ca6e1c,2017-07-05 00:00:00+00:00,287,early,3
7fcd2e3bc95a30971c6d302c108e69bdabfd6fb74a2fa5988a1ba319151ccddb,2017-06-28 00:00:00+00:00,280,early,3
8241a2d31ff1d36df8a4ac63dd1e0f407bcabbf022a5c5927aa5f5f9aae93206,2017-06-07 00:00:00+00:00,259,early,3
01554b0cb34b3e8a73a416a774ca8cc14be52d7fa902058d45444398d04e4494,2017-09-06 00:00:00+00:00,350,middle,3
3f64c35d216a06629171adbee1eaf3972cf7150ae6b76c0cd6c8caa7d32bb30b,2017-08-23 00:00:00+00:00,336,middle,3
6b8fe6056c52924f8ce8eef378ce3148b8b681557d46b36351be2194365f688b,2017-08-09 00:00:00+00:00,322,middle,3
5ccb3e25f2274187e6bcbf981571dccc0e412169be0c4ae8440babe8acc3a879,2017-08-30 00:00:00+00:00,343,middle,3
77c88c93322d31da6456b5be5915ee9c22a51f4742a5b660878ba577e45d0af5,2017-11-15 00:00:00+00:00,420,late,3
6a4b556a624436db40229ea0c604cdbb70186076bf858fd4bc95956167250b16,2017-08-09 00:00:00+00:00,322,middle,3
c85cad02e3ff7152b03e0e533a06bcf4b51ba42f120488db3145d643c437fe93,2017-07-26 00:00:00+00:00,308,middle,3
08910816e9513a8da7a7585484b76587ef7ba4d0400f0158e2ea87a688a2e51d,2017-10-04 00:00:00+00:00,378,middle,3
5ae6974509764da49d2ba5cb3aa0cc8435309a37774e5aaea4049684b92946f2,2017-06-28 00:00:00+00:00,280,early,3
e4269607e6a81a4f9bff0208900507c9c166103d093ff45573af6a1d94f2dc7e,2017-11-01 00:00:00+00:00,406,late,3
58d9f77b3e5a8aa3b094f9fe8854aba7e663d29db6d5a285fb3e0da49da8ff8d,2017-11-22 00:00:00+00:00,427,late,3
01c3d694095c40eaaf8964338ed96fd39bb894e7f7d7476490e3eeaac9162504,2017-10-11 00:00:00+00:00,385,late,3
2953e56b9e073aa130fa5b128b04438e55b7a14034c44bb3d80d57ef9181c00e,2017-09-06 00:00:00+00:00,350,middle,3
a4be2c4fb3200ebe3f13c8fad99dfd028251a31ebda28fac8f5b2567d3095d20,2017-08-23 00:00:00+00:00,336,middle,3
46bad0a0cbd0a59bd2e8dd59a0a17b724d9ff9c4e0f1694ab1f612e4b57343c2,2017-12-20 00:00:00+00:00,455,late,3
2a517574dc7c6d0afef44a616599dd79942c8a3b552b9ace5f5d0c70c672ad74,2017-06-28 00:00:00+00:00,280,early,3
c3ca159cd59a94541b5546bc83d2abb568aadba55a3e4b25bfe932cf357a6bfb,2017-09-06 00:00:00+00:00,350,middle,3
7d408923b9e78473e537a1afa4ef406002d4c63ee93c787b9a195272e5c668a4,2017-06-21 00:00:00+00:00,273,early,3
f24aed5f4ec0684af50b55cd4ace23d2653fb7818d1934c55a0f567fde51f7f0,2017-11-01 00:00:00+00:00,406,late,3
941570b9bc162127091fa5734301376e8dc8c86013a9b8c9b5ecc7a99b53f83f,2017-11-01 00:00:00+00:00,406,late,3
9590d2249e736b206ba8bc8f751bf6cd5e0da3800bc9ab2b499da01b79803cdb,2017-11-01 00:00:00+00:00,406,late,3
1f51db771c4d5353090ac54a4207203578d7a6e5a86216eba6f3c577e5158877,2017-05-17 00:00:00+00:00,238,early,3
b98f28755d87a647c30a5e45202bed9bb04b94fbb97baa04e32b50550bff0c5c,2017-12-20 00:00:00+00:00,455,late,3
cba85219152ce8bb93e0bb349a7693c7e3eaa74d0b6a1f11b3ad2deea7c7517d,2017-07-26 00:00:00+00:00,308,middle,3
4c6edc8ea49a675b2239eef9879a85565a9ce2f69500ebda218a3c677ef3bb02,2017-08-23 00:00:00+00:00,336,middle,3
ddf9a38e7fc9190b537c2bcd4f17c1ecb49b55e25a9f1e9b3a1dd7aad9afe95c,2018-01-03 00:00:00+00:00,469,late,3
ac7acf6735cb1223247995a0b8d2af35823f3a13b2c915d6e1e5131b35d7f5d5,2017-08-16 00:00:00+00:00,329,middle,3
b98ced0fba08d2b28122acda7e2ad855d8c82359a1b7e49ee41b7080647628d0,2017-05-17 00:00:00+00:00,238,early,3
7f382899a3dee8cda61f95bdc322d9beca9659cd0b9e58e18e2654ea5f732f80,2017-09-20 00:00:00+00:00,364,middle,3
eebb65ec8e84d95dc19cfaeefc0e57baeb591faa27b7d5adefecfca00cdf1b3d,2017-05-17 00:00:00+00:00,238,early,3
0b39499ebb429aba6d303a8813e025897ed0b2eb1b0e881f050abdb909c716fa,2017-11-08 00:00:00+00:00,413,late,3
0e3b42aa5b5c8d875aca24e0ea1366d31d1ef8acf7a571a55f2fe79f71553555,2017-10-04 00:00:00+00:00,378,middle,3
142eb1452dc7901205779a3aadcfe8a61ce01796e4683baee4258a8d7f5e0d64,2017-12-27 00:00:00+00:00,462,late,3
d24b5bdb9eed10c06053d107f37b7b58f1b8bb65263a66b2ecd900ed7e613f33,2017-08-23 00:00:00+00:00,336,middle,3
a0e22de389b1a89a0094b24d65dba2620c314336a0a32ad0c7cc2cc918b9df85,2017-06-21 00:00:00+00:00,273,early,3
0a6357d705ac55e652037bef5ecca19b1bf01c154f57fa10348bfcc6bd5e3365,2017-07-26 00:00:00+00:00,308,middle,3
8d50b42cfa9c0f466e2b098673c00836d280a53c7c911ee9c344a506d917f1d6,2017-06-28 00:00:00+00:00,280,early,3
2288d27123ec0f42959c904477c9854af876ae207852a7a0e6a45f4b28cbd2f1,2017-07-26 00:00:00+00:00,308,middle,3
d6a4d6a726829edfb6db428c76dabcb8b8f6f3a8e1529d44d786302718115f2f,2017-06-28 00:00:00+00:00,280,early,3
48beaf7e038cb2806e8156684407a7e2fac32060d7d2f40f6df87e7b96d0fafe,2017-11-22 00:00:00+00:00,427,late,3
8926b5973619d142573b6aa2bab115d2926db40d06f8240844c3e7c0ed5fb15b,2017-08-23 00:00:00+00:00,336,middle,3
6a59428993718f75eb6b8fce5434639f6157f137d08e3a1a0df2cf1af53f77d2,2017-11-15 00:00:00+00:00,420,late,3
15055d0ce8b032270a5ad9e4bb7bff67722f75928a39f851214e7a838bec8c95,2017-10-11 00:00:00+00:00,385,late,3
3c26fb1c9ec77cbd11986329c0f8a119d86954f201e70b7e8ca179395e942bb7,2017-08-16 00:00:00+00:00,329,middle,3
56cb32cf5034a835c6490bd264cf31933d08f9259c13fb194db6e72bce369f2f,2017-10-04 00:00:00+00:00,378,middle,3
a68f3096c8382ae62c20ce4be6c47188d7c2ad00a4c4dc52134e28b133e09985,2017-06-21 00:00:00+00:00,273,early,3
18d73d1812c34e7872dade9bfad61dcae2010f4620c116e893fd20e0701fa1f7,2017-08-23 00:00:00+00:00,336,middle,3
cf754f059667ff4ff2b08ee8c7a7a5f49c87e10bb39afe3d02c7c644ce897228,2017-08-23 00:00:00+00:00,336,middle,3
976eb6d00c74acb1d3af0cf701df5f4780ffbd3e0ea60f3dcb78e020f7527c3a,2017-09-06 00:00:00+00:00,350,middle,3
52842f3d793fc52090e688c9aa27356d16125cf89b601de23b9b5ae474141f82,2017-05-17 00:00:00+00:00,238,early,3
a0b04a2c148bedd38d24413da9417668eb327d8425d0d29c0dcb613e3eda0663,2017-11-22 00:00:00+00:00,427,late,3
ddfdd7054e4c7eadab550346c1632f85ba65160c24565d1803376862ed6491e1,2017-08-16 00:00:00+00:00,329,middle,3
7edf9cc9c7dc38a132e68b29ea7972fda13176b555f1923f5b3dc4f564fceee9,2017-06-14 00:00:00+00:00,266,early,3
ab03ae65153db83b9539e2c26fda3228a9e336007c268509a6da017f1e774de7,2017-06-07 00:00:00+00:00,259,early,3
df39aa6d1a0db500fee839636186290fc07647f6483ac84722b4dbd7654b7e52,2017-10-25 00:00:00+00:00,399,late,3
f1bc5af975010fc5f8d0b084e34c27a884c9c6cf9373cfb845ead4a47996bc0f,2018-01-03 00:00:00+00:00,469,late,3
38e2cafc41289cda3f1b3727a192add457bb77fc77da18af24056b4372ed9a15,2017-05-31 00:00:00+00:00,252,early,3
fd4dee7d2933c0bd16da38a60d6bf7c013b04aa4d9ecf6efcff4fc1a87f0d751,2017-08-16 00:00:00+00:00,329,middle,3
73580b9071b5672d84783aa246f266ae670fdd7de293e5adb62287a08747bda1,2017-05-17 00:00:00+00:00,238,early,3
9f1d9c3c33fca5528f86967327035f660fc05cc7fcaed0b5f865bb0d6347f947,2017-09-27 00:00:00+00:00,371,middle,3
027dde6e42ba9d36452fb236352462a6cf9a65e6178b328ca15967ff03e069dc,2017-08-02 00:00:00+00:00,315,middle,3
36633d53ec8a1be3d02db69813329d26dda18446308fefd41017b40b8ff98ea9,2017-05-24 00:00:00+00:00,245,early,3
c97941191d2a4a235bf65f595c28a4a6e83062cd2bb642931d42aa67a89e82d7,2017-12-13 00:00:00+00:00,448,late,3
39631cba33771f5e5215c44d975d8a6126852cd00f8cfaaba4194de779ec5266,2017-10-04 00:00:00+00:00,378,middle,3
45fa8b18cca4269dcb6ac5bc563158db894948e1e4cb8b9cf841694a1432b909,2017-11-01 00:00:00+00:00,406,late,3
e7eebe28447dd23550b833a6f14b2b2b1e68674c947ec6483363da0f48154062,2017-06-14 00:00:00+00:00,266,early,3
f46ee35aaafe2ea6ab36af8cfd93fdecf282a34a28bc1966b25b875166933c1c,2017-08-16 00:00:00+00:00,329,middle,3
76d1bd8d9330cf51d7c066888cc618efcb507e2597514baf89c3f579c8930a8f,2017-09-06 00:00:00+00:00,350,middle,3
655b978e682deefd1a22b7d3760e8d117f455674861afcdc83bb7c93dcd71999,2018-01-31 00:00:00+00:00,497,late,3
04894cbcb2df6c5c2ec80db680eeb8ea384d645ef4f8592a13175a2d56d51334,2017-06-21 00:00:00+00:00,273,early,3
aa62a4efde217f47ef7a085bb6b026803c5513493fc341ba0d62e48cc76980d2,2017-07-26 00:00:00+00:00,308,middle,3
7457e1d1c811a3ea5fe4328aa8d72981b3b9c3c8782cd5e67a7e26ca8e53a564,2017-08-16 00:00:00+00:00,329,middle,3
2541a4468ec4590e53470152e0167c96ff18c7f715cbe323e9e5d63eb68df369,2017-09-06 00:00:00+00:00,350,middle,3
79171e23ee07f60bfe43d8a1d711344acd462df8cf472b03e967db6dff902f71,2017-05-17 00:00:00+00:00,238,early,3
4a72817d6bc52dff9d64fdc73f2505147eae9cf3adb411d1e21d2a4af8e7e1b0,2017-06-07 00:00:00+00:00,259,early,3
f31f2de808aa6cec241a31cb8681fb4c419a43202d90ec4f0fbbd67f93685685,2017-10-18 00:00:00+00:00,392,late,3
ee48a2f22abd9fb31bd8a07230ba37b03a6d0e42187bbc6d8f64c5277346c757,2017-08-09 00:00:00+00:00,322,middle,3
862ddfffd2c84123da1bfebabe48e0f15c96994392a385d2ac1d6d87b32e8b96,2017-08-02 00:00:00+00:00,315,middle,3
d969c527a9dc3a32289e6a594bdfb11b7f8a5b2ee7b15c6f66ef951ec748fd68,2017-07-26 00:00:00+00:00,308,middle,3
1a10115fee1b9abb42796bb1386b0bd7113f924207426bc2ef41c86ca6246005,2017-11-01 00:00:00+00:00,406,late,3
df5bcc1df3ac9fd57f4f2de385077c226adc17ebbf694dd95fa50c4f53e87162,2017-07-26 00:00:00+00:00,308,middle,3
71060ffb1f41c733aa4502358657af7605396e3114f0630d94b7b48d101cb8a8,2017-10-04 00:00:00+00:00,378,middle,3
3a73c7ee9efc82cf0ac60d692bda55080b0ee0aff2957a8a3c15a5fa95794b88,2017-10-04 00:00:00+00:00,378,middle,3
e10679d155419e5441debbeb2ae672bc8c2ae95757884c922d9026df0b21d131,2017-11-22 00:00:00+00:00,427,late,3
71012d204cecb83b3e69d76f56ced89ff9333991bdba6ea8ba89bc2fde8ccf61,2017-09-20 00:00:00+00:00,364,middle,3
8e1589179f4194e5af299a06e01f0c86836fc79603f622570658be423d33497e,2017-06-21 00:00:00+00:00,273,early,3
5a592edc253c9db42d874bfd9dd3282d77f74b1b07bfd4d0b0dc21759fac534e,2017-05-31 00:00:00+00:00,252,early,3
56b5c1f482b948b121aad0ebd3972f89786073c5f79fae161fae9ffe57f6d8bc,2017-09-13 00:00:00+00:00,357,middle,3
e699075ad47d78c8e09e0eac35f214f13b4a3ebce673ccc39afa5918af26e15b,2017-08-16 00:00:00+00:00,329,middle,3
5e5359ec38975c1dcf5e364bcbf6d2b5a07b4afd91e3635e0f1765df30d4c237,2017-09-06 00:00:00+00:00,350,middle,3
eef36df6913d62b3c3c09ccf051f915daf395c82493f1e327500662877f51ffc,2017-10-25 00:00:00+00:00,399,late,3
97601310cce0b8e1fcf9adf263357800dca5cfa06f1737bff617d74339a1f312,2017-09-13 00:00:00+00:00,357,middle,3
544c16a2d5fea226d2b66c50e6be7107bffb9738c79e97a09dccf171b59ddcc4,2017-05-31 00:00:00+00:00,252,early,3
36145c6575224e0c261566d0e8edb2037cbd73e3a9495b09641350589a8932fc,2017-08-16 00:00:00+00:00,329,middle,3
e9fa895ed62c8dd16bc8d129f4a205bcd28794873f641ba71a112d6322887c7d,2017-09-20 00:00:00+00:00,364,middle,3
7dadaf85e92864d4dcb916c8ff9d4d6a517bf93436867dd2c840725bec6bbc8f,2017-08-16 00:00:00+00:00,329,middle,3
7bb85d1e83bf805ac959a457f2cc6a010df7ca342084b3a1a664312d8295d8c7,2017-09-20 00:00:00+00:00,364,middle,3
e78b2cf175aca681066cf37cdad870dada1d68125ba311f39ed06f0937a7edaf,2018-01-03 00:00:00+00:00,469,late,3
